student_id,days_engaged,minutes_watched,engaged_with_quizzes,engaged_with_exams,engaged_with_qa,paid
270794,0.0,0.0,False,False,False,False
270795,1.0,0.6,False,False,False,False
270797,1.0,15.2,True,False,False,False
270798,0.0,0.0,False,False,False,False
270799,4.0,65.6,True,True,False,False
270800,0.0,0.0,False,False,False,False
270801,2.0,29.0,True,False,False,False
270802,1.0,2.2,False,False,False,False
270803,2.0,0.2,False,True,False,False
270804,0.0,0.0,False,False,False,False
270805,1.0,43.2,True,True,False,False
270806,1.0,0.4,False,False,False,False
270807,1.0,66.6,False,True,False,False
270808,0.0,0.0,False,False,False,False
270809,3.0,39.0,True,True,False,False
270810,0.0,0.0,False,False,False,False
270811,10.0,186.1,True,False,False,True
270812,1.0,2.4,False,False,False,False
270813,5.0,101.8,True,False,False,False
270814,2.0,91.0,True,False,False,False
270815,1.0,0.0,False,True,False,False
270816,0.0,0.0,False,False,False,False
270817,4.0,4.6000000000000005,False,False,False,False
270818,0.0,0.0,False,False,False,False
270819,1.0,0.6,False,False,False,False
270820,2.0,9.4,True,False,False,False
270821,1.0,0.1,False,False,False,False
270822,0.0,0.0,False,False,False,False
270823,2.0,22.1,False,True,False,False
270824,3.0,215.3,True,True,False,True
270825,0.0,0.0,False,False,False,False
270826,0.0,0.0,False,False,False,False
270827,0.0,0.0,False,False,False,False
270828,0.0,0.0,False,False,False,False
270829,0.0,0.0,False,False,False,False
270830,2.0,13.299999999999999,True,False,False,False
270831,0.0,0.0,False,False,False,False
270832,0.0,0.0,False,False,False,False
270833,23.0,506.7,True,True,False,True
270834,3.0,31.5,True,False,False,False
270835,2.0,14.4,True,False,False,False
270836,4.0,13.2,False,False,False,False
270837,1.0,6.6,False,False,False,False
270838,1.0,12.9,True,False,False,False
270839,1.0,0.5,False,False,False,False
270840,1.0,0.7,False,False,False,False
270841,1.0,0.0,True,False,False,False
270842,0.0,0.0,False,False,False,False
270843,0.0,0.0,False,False,False,False
270844,3.0,1.9000000000000001,False,False,False,False
270845,0.0,0.0,False,False,False,False
270846,0.0,0.0,False,False,False,False
270847,0.0,0.0,False,False,False,False
270848,3.0,105.5,True,True,False,True
270849,0.0,0.0,False,False,False,False
270850,0.0,0.0,False,False,False,False
270852,0.0,0.0,False,False,False,False
270853,3.0,47.099999999999994,True,True,False,False
270855,1.0,39.7,True,True,False,False
270856,0.0,0.0,False,False,False,False
270857,2.0,41.0,True,False,False,False
270858,0.0,0.0,False,False,False,False
270859,1.0,40.7,False,False,False,False
270860,0.0,0.0,False,False,False,False
270861,0.0,0.0,False,False,False,False
270862,1.0,16.3,False,False,False,False
270863,0.0,0.0,False,False,False,False
270864,0.0,0.0,False,False,False,False
270865,1.0,32.4,True,False,False,False
270866,1.0,40.0,True,False,True,False
270867,0.0,0.0,False,False,False,False
270868,2.0,13.100000000000001,False,False,False,False
270869,0.0,0.0,False,False,False,False
270870,1.0,0.2,False,False,False,False
270871,1.0,6.7,True,False,False,False
270872,3.0,51.800000000000004,True,True,False,False
270873,1.0,1.2,False,False,False,False
270874,0.0,0.0,False,False,False,False
270875,0.0,0.0,False,False,False,False
270876,0.0,0.0,False,False,False,False
270878,3.0,54.599999999999994,False,False,False,False
270879,1.0,2.5,True,False,False,False
270880,0.0,0.0,False,False,False,False
270882,1.0,5.8,False,False,False,False
270883,0.0,0.0,False,False,False,False
270884,0.0,0.0,False,False,False,False
270885,0.0,0.0,False,False,False,False
270886,2.0,49.599999999999994,True,False,False,False
270887,0.0,0.0,False,False,False,False
270888,1.0,3.4,False,False,False,False
270889,2.0,6.6000000000000005,True,False,False,False
270890,0.0,0.0,False,False,False,False
270891,3.0,64.0,True,False,False,False
270892,0.0,0.0,False,False,False,False
270893,2.0,44.3,True,True,False,False
270894,0.0,0.0,False,False,False,False
270895,2.0,48.0,True,False,False,False
270896,0.0,0.0,False,False,False,False
270897,1.0,1.9,True,False,False,False
270898,2.0,31.8,True,True,False,True
270899,1.0,1.6,False,False,False,False
270900,1.0,18.4,False,False,False,False
270901,0.0,0.0,False,False,False,False
270903,0.0,0.0,False,False,False,False
270904,0.0,0.0,False,False,False,False
270907,3.0,59.699999999999996,True,False,False,False
270908,1.0,0.6,False,False,False,False
270909,0.0,0.0,False,False,False,False
270910,0.0,0.0,False,False,False,False
270911,14.0,138.8,True,True,False,True
270912,2.0,14.3,False,False,False,False
270913,0.0,0.0,False,False,False,False
270914,0.0,0.0,False,False,False,False
270915,1.0,1.1,False,False,False,False
270916,0.0,0.0,False,False,False,False
270917,0.0,0.0,False,False,False,False
270918,0.0,0.0,False,False,False,False
270919,1.0,6.5,True,False,False,False
270920,0.0,0.0,False,False,False,False
270921,0.0,0.0,False,False,False,False
270922,2.0,6.9,True,False,False,False
270923,3.0,25.700000000000003,True,False,False,False
270924,0.0,0.0,False,False,False,False
270925,0.0,0.0,False,False,False,False
270926,1.0,4.8,True,False,False,False
270927,1.0,43.9,True,False,False,False
270928,8.0,388.4,True,True,False,True
270929,0.0,0.0,False,False,False,False
270930,48.0,636.1,True,True,False,True
270931,16.0,951.3,True,True,False,True
270932,2.0,0.5,False,True,False,False
270933,2.0,11.0,False,False,False,False
270934,0.0,0.0,False,False,False,False
270936,1.0,2.1,False,False,False,False
270937,1.0,19.4,True,False,False,False
270938,1.0,4.4,False,False,False,False
270939,0.0,0.0,False,False,False,False
270940,0.0,0.0,False,False,False,False
270941,0.0,0.0,False,False,False,False
270942,1.0,0.7,False,False,False,False
270943,0.0,0.0,False,False,False,False
270944,3.0,1.8,False,False,False,False
270945,0.0,0.0,False,False,False,False
270946,0.0,0.0,False,False,False,False
270947,2.0,20.5,True,False,False,False
270948,0.0,0.0,False,False,False,False
270949,2.0,12.5,True,False,False,False
270950,1.0,20.7,False,False,False,False
270951,1.0,0.5,False,False,False,False
270952,0.0,0.0,False,False,False,False
270953,0.0,0.0,False,False,False,False
270954,2.0,24.2,False,False,False,False
270955,0.0,0.0,False,False,False,False
270956,0.0,0.0,False,False,False,False
270957,15.0,1320.9,True,True,False,True
270958,0.0,0.0,False,False,False,False
270959,0.0,0.0,False,False,False,False
270960,1.0,0.2,False,False,False,False
270961,0.0,0.0,False,False,False,False
270962,0.0,0.0,False,False,False,False
270963,0.0,0.0,False,False,False,False
270964,3.0,42.6,False,False,False,False
270965,1.0,1.2,False,False,False,False
270966,0.0,0.0,False,False,False,False
270967,2.0,23.9,True,False,False,False
270968,4.0,167.20000000000002,True,True,False,True
270969,1.0,5.3,False,False,False,False
270970,0.0,0.0,False,False,False,False
270972,0.0,0.0,False,False,False,False
270973,0.0,0.0,False,False,False,False
270974,1.0,43.7,True,False,False,False
270975,0.0,0.0,False,False,False,False
270976,1.0,2.7,False,False,False,False
270977,0.0,0.0,False,False,False,False
270978,1.0,8.4,False,False,False,False
270979,1.0,6.1,True,False,False,False
270980,1.0,0.3,False,False,False,False
270981,0.0,0.0,False,False,False,False
270982,1.0,18.9,False,True,False,False
270983,1.0,32.3,True,False,False,False
270984,0.0,0.0,False,False,False,False
270985,1.0,0.2,False,False,False,False
270987,0.0,0.0,False,False,False,False
270988,33.0,682.0,True,True,False,True
270989,0.0,0.0,False,False,False,False
270991,1.0,0.4,False,False,False,False
270992,0.0,0.0,False,False,False,False
270993,0.0,0.0,False,False,False,False
270994,0.0,0.0,False,False,False,False
270995,0.0,0.0,False,False,False,False
270996,1.0,11.8,False,False,False,False
270998,0.0,0.0,False,False,False,False
271000,2.0,43.3,True,True,False,False
271001,0.0,0.0,False,False,False,False
271002,0.0,0.0,False,False,False,False
271003,0.0,0.0,False,False,False,False
271004,0.0,0.0,False,False,False,False
271005,1.0,43.0,False,False,False,False
271006,3.0,132.10000000000002,False,False,False,True
271007,0.0,0.0,False,False,False,False
271008,1.0,1.1,False,False,False,False
271009,1.0,12.9,False,False,False,False
271010,0.0,0.0,False,False,False,False
271011,0.0,0.0,False,False,False,False
271012,1.0,1.2,False,True,False,False
271013,3.0,44.1,True,False,False,False
271014,0.0,0.0,False,False,False,False
271015,69.0,2746.0,True,True,False,True
271016,2.0,31.7,True,False,False,False
271017,0.0,0.0,False,False,False,False
271018,0.0,0.0,False,False,False,False
271019,0.0,0.0,False,False,False,False
271020,1.0,19.0,False,False,False,False
271021,2.0,20.900000000000002,True,False,False,False
271022,1.0,7.9,False,False,False,False
271024,1.0,14.0,False,False,False,False
271025,1.0,1.2,False,False,False,False
271026,2.0,13.0,True,False,False,False
271027,0.0,0.0,False,False,False,False
271028,0.0,0.0,False,False,False,False
271030,1.0,6.7,False,False,False,False
271031,0.0,0.0,False,False,False,False
271032,0.0,0.0,False,False,False,False
271033,1.0,20.1,True,False,False,False
271034,0.0,0.0,False,False,False,False
271035,41.0,1533.5,True,True,False,True
271036,0.0,0.0,False,False,False,False
271037,0.0,0.0,False,False,False,False
271039,0.0,0.0,False,False,False,False
271040,1.0,7.4,False,False,False,False
271041,0.0,0.0,False,False,False,False
271042,1.0,5.6,False,False,False,False
271043,1.0,11.7,False,False,False,False
271044,0.0,0.0,False,False,False,False
271045,0.0,0.0,False,False,False,False
271046,0.0,0.0,False,False,False,False
271047,3.0,75.5,True,True,False,False
271048,3.0,21.900000000000002,True,False,False,False
271049,1.0,3.6,False,True,False,False
271050,0.0,0.0,False,False,False,False
271051,0.0,0.0,False,False,False,False
271052,1.0,17.5,False,False,False,False
271053,0.0,0.0,False,False,False,False
271054,2.0,22.700000000000003,True,False,False,False
271055,4.0,9.9,False,False,False,False
271056,2.0,3.3000000000000003,False,False,False,False
271057,0.0,0.0,False,False,False,False
271058,1.0,11.9,True,False,False,False
271059,0.0,0.0,False,False,False,False
271060,0.0,0.0,False,False,False,False
271061,1.0,1.7,False,False,False,False
271062,0.0,0.0,False,False,False,False
271063,0.0,0.0,False,False,False,False
271064,1.0,6.5,False,False,False,False
271065,0.0,0.0,False,False,False,False
271066,0.0,0.0,False,False,False,False
271068,1.0,18.6,True,False,False,False
271069,3.0,3.1,True,False,False,False
271070,1.0,12.8,True,False,False,False
271071,2.0,53.4,True,False,False,False
271072,1.0,5.0,False,False,False,False
271073,1.0,0.4,False,False,False,False
271074,1.0,0.1,False,False,False,False
271076,1.0,0.6,False,False,False,False
271078,1.0,3.5,True,False,False,False
271079,0.0,0.0,False,False,False,False
271080,0.0,0.0,False,False,False,False
271081,1.0,2.1,False,False,False,False
271082,2.0,25.2,True,False,False,True
271083,8.0,187.8,True,False,False,True
271085,0.0,0.0,False,False,False,False
271086,0.0,0.0,False,False,False,False
271088,2.0,16.8,True,False,False,False
271090,2.0,29.1,False,True,False,False
271091,3.0,94.3,True,True,False,False
271092,1.0,18.4,False,False,False,False
271093,1.0,39.7,True,False,False,False
271094,6.0,181.4,True,False,False,True
271095,0.0,0.0,False,False,False,False
271096,1.0,0.3,False,False,False,False
271097,1.0,0.5,False,False,False,False
271098,4.0,112.39999999999999,True,True,False,True
271099,2.0,0.7,False,False,False,False
271100,1.0,17.2,False,False,False,False
271101,2.0,127.7,True,False,False,False
271102,1.0,12.4,True,False,False,False
271103,1.0,0.2,False,False,False,False
271104,1.0,1.2,False,False,False,False
271105,1.0,13.7,False,False,False,False
271106,3.0,87.5,True,False,False,False
271107,2.0,43.8,True,True,False,False
271108,0.0,0.0,False,False,False,False
271109,1.0,1.5,False,False,False,False
271110,0.0,0.0,False,False,False,False
271111,0.0,0.0,False,False,False,False
271112,0.0,0.0,False,False,False,False
271113,0.0,0.0,False,False,False,False
271114,17.0,185.4,True,False,True,True
271115,0.0,0.0,False,False,False,False
271116,0.0,0.0,False,False,False,False
271117,0.0,0.0,False,False,False,False
271118,1.0,1.2,False,False,False,False
271119,4.0,57.2,True,True,False,False
271121,0.0,0.0,False,False,False,False
271123,0.0,0.0,False,False,False,False
271124,0.0,0.0,False,False,False,False
271125,2.0,10.5,True,False,False,True
271126,0.0,0.0,False,False,False,False
271127,0.0,0.0,False,False,False,False
271128,0.0,0.0,False,False,False,False
271130,0.0,0.0,False,False,False,False
271131,0.0,0.0,False,False,False,False
271132,0.0,0.0,False,False,False,False
271134,0.0,0.0,False,False,False,False
271135,1.0,2.4,False,False,False,False
271136,0.0,0.0,False,False,False,False
271137,1.0,0.3,False,False,False,False
271138,0.0,0.0,False,False,False,False
271139,2.0,28.4,True,False,False,False
271140,25.0,779.0,True,True,False,True
271141,0.0,0.0,False,False,False,False
271142,0.0,0.0,False,False,False,False
271143,1.0,1.2,False,False,False,False
271144,1.0,51.7,True,True,False,False
271145,1.0,1.2,False,False,False,False
271146,1.0,6.2,True,False,False,False
271147,0.0,0.0,False,False,False,False
271148,5.0,163.2,True,False,False,False
271149,0.0,0.0,False,False,False,False
271150,2.0,0.9,False,False,False,False
271151,2.0,3.1999999999999997,False,False,False,False
271152,1.0,0.4,False,False,False,False
271153,0.0,0.0,False,False,False,False
271154,100.0,3393.3,True,True,False,True
271155,1.0,51.0,True,False,False,False
271156,2.0,9.899999999999999,True,False,False,False
271157,0.0,0.0,False,False,False,False
271158,0.0,0.0,False,False,False,False
271159,0.0,0.0,False,False,False,False
271160,1.0,0.7,False,False,False,False
271161,1.0,0.8,False,False,False,False
271162,3.0,28.1,True,False,False,False
271163,0.0,0.0,False,False,False,False
271164,0.0,0.0,False,False,False,False
271165,2.0,9.6,False,False,False,False
271166,0.0,0.0,False,False,False,False
271167,0.0,0.0,False,False,False,False
271168,0.0,0.0,False,False,False,False
271169,3.0,301.0,True,True,False,True
271170,1.0,23.1,False,False,False,False
271171,0.0,0.0,False,False,False,False
271172,0.0,0.0,False,False,False,False
271173,0.0,0.0,False,False,False,False
271174,0.0,0.0,False,False,False,False
271175,0.0,0.0,False,False,False,False
271176,0.0,0.0,False,False,False,False
271177,0.0,0.0,False,False,False,False
271178,0.0,0.0,False,False,False,False
271179,0.0,0.0,False,False,False,False
271180,1.0,44.8,True,True,False,False
271181,2.0,0.8999999999999999,False,False,False,False
271182,0.0,0.0,False,False,False,False
271183,2.0,67.8,False,True,False,False
271184,0.0,0.0,False,False,False,False
271185,73.0,2450.7,True,True,False,True
271186,0.0,0.0,False,False,False,False
271187,0.0,0.0,False,False,False,False
271188,0.0,0.0,False,False,False,False
271189,0.0,0.0,False,False,False,False
271190,1.0,1.2,False,False,False,False
271192,0.0,0.0,False,False,False,False
271193,0.0,0.0,False,False,False,False
271194,0.0,0.0,False,False,False,False
271195,0.0,0.0,False,False,False,False
271196,0.0,0.0,False,False,False,False
271197,11.0,143.3,True,True,False,True
271198,0.0,0.0,False,False,False,False
271199,0.0,0.0,False,False,False,False
271200,0.0,0.0,False,False,False,False
271201,1.0,0.1,False,False,False,False
271202,3.0,48.4,True,False,False,False
271203,7.0,70.8,True,False,False,False
271204,4.0,31.4,True,False,False,False
271205,1.0,0.1,False,False,False,False
271206,0.0,0.0,False,False,False,False
271207,0.0,0.0,False,False,False,False
271208,0.0,0.0,False,False,False,False
271209,2.0,15.8,True,False,False,False
271210,0.0,0.0,False,False,False,False
271211,2.0,29.1,False,False,False,False
271212,0.0,0.0,False,False,False,False
271213,0.0,0.0,False,False,False,False
271214,0.0,0.0,False,False,False,False
271215,1.0,1.1,False,False,False,False
271216,0.0,0.0,False,False,False,False
271217,2.0,18.9,False,False,False,False
271218,0.0,0.0,False,False,False,False
271219,2.0,3.8,False,False,False,False
271220,4.0,191.79999999999998,True,True,False,True
271221,0.0,0.0,False,False,False,False
271222,0.0,0.0,False,False,False,False
271223,1.0,0.1,False,False,False,False
271224,0.0,0.0,False,False,False,False
271225,0.0,0.0,False,False,False,False
271226,0.0,0.0,False,False,False,False
271227,1.0,41.8,True,False,False,False
271228,5.0,75.6,True,True,False,True
271229,0.0,0.0,False,False,False,False
271230,0.0,0.0,False,False,False,False
271231,4.0,34.2,True,False,False,False
271232,0.0,0.0,False,False,False,False
