,student_id,minutes_watched,engagement_quizzes,engagement_exams,engagement_lessons
3747,266106,44.3,3,1,3
3748,266108,73.2,4,1,6
3749,266111,0.1,0,0,1
3750,266112,5313.400000000001,10,13,32
3751,266114,33.2,2,0,4
3752,266115,58.9,2,1,2
3753,266118,6.5,1,0,1
3754,266121,48.699999999999996,0,0,3
3755,266122,6.0,1,0,2
3756,266123,45.3,2,0,3
3757,266124,29.1,0,0,2
3758,266125,24.1,0,0,3
3759,266126,6.9,0,0,1
3760,266127,0.1,0,0,1
3761,266128,42.2,3,0,6
3762,266129,0.2,0,0,1
3763,266131,13.0,0,0,1
3764,266132,18.4,1,0,1
3765,266136,18.799999999999997,1,0,3
3766,266138,5.8999999999999995,0,0,2
3767,266140,0.2,0,0,1
3768,266141,0.7,0,0,1
3769,266142,1.0,0,0,1
3770,266145,0.1,0,0,1
3771,266150,6.6,1,0,1
3772,266151,40.0,0,0,2
3773,266152,6.5,1,0,1
3774,266154,25.0,0,0,2
3775,266155,16.1,1,0,2
3776,266163,0.1,0,0,1
3777,266164,47.599999999999994,2,1,2
3778,266169,0.1,0,0,1
3779,266174,57.2,2,2,2
3780,266176,1.0,0,0,1
3781,266178,1.4,0,0,3
3782,266180,6.5,0,0,1
3783,266182,3.2,0,0,1
3784,266183,15.1,0,0,1
3785,266187,3092.1,29,11,52
3786,266188,22.2,1,0,2
3787,266190,147.7,3,1,3
3788,266191,1.6,0,0,2
3789,266197,0.4,0,0,1
3790,266200,90.10000000000001,1,0,2
3791,266202,2.4,0,0,1
3792,266209,58.3,3,0,3
3793,266218,0.4,0,0,1
3794,266220,9.8,1,0,2
3795,266224,20.4,1,0,2
3796,266230,0.1,0,0,1
3797,266235,1.7999999999999998,0,0,2
3798,266240,17.8,0,0,1
3799,266242,14.9,1,0,1
3800,266245,6.6,0,0,1
3801,266249,331.4,3,3,9
3802,266251,129.20000000000002,0,1,7
3803,266254,2.5,0,0,2
3804,266255,41.300000000000004,3,0,6
3805,266256,0.7,1,0,1
3806,266259,363.7,0,2,2
3807,266263,1.7000000000000002,0,0,2
3808,266265,1.2,0,0,1
3809,266267,2.1,0,0,1
3810,266268,1.7,0,0,1
3811,266270,2.5,0,0,1
3812,266275,21.7,1,0,1
3813,266279,3.9,0,0,1
3814,266282,1.1,0,0,1
3815,266283,6.5,1,0,1
3816,266284,3.1,0,0,1
3817,266289,0.2,0,0,1
3818,266291,20.4,0,0,1
3819,266298,6.0,0,0,1
3820,266299,59.6,0,0,1
3821,266301,14.299999999999999,1,0,2
3822,266302,1.4,0,0,1
3823,266303,82.0,0,0,5
3824,266307,10.9,1,0,1
3825,266308,57.8,0,0,4
3826,266310,19.1,1,0,1
3827,266311,0.5,0,0,1
3828,266312,56.099999999999994,4,0,4
3829,266314,2.0,1,0,2
3830,266315,57.5,0,1,2
3831,266316,1079.2,8,8,15
3832,266318,3.5,0,0,1
3833,266320,66.1,3,1,3
3834,266321,11.599999999999998,0,1,3
3835,266325,411.8,9,0,13
3836,266331,3.3,0,0,1
3837,266332,1602.0,19,18,58
3838,266333,8.0,0,0,2
3839,266334,3.6,1,0,1
3840,266337,1.3,0,0,1
3841,266340,189.2,18,1,32
3842,266347,38.4,1,0,1
3843,266348,48.6,2,0,1
3844,266350,3.3,0,0,1
3845,266351,43.9,1,1,1
3846,266354,0.2,0,0,1
3847,266355,74.1,1,0,1
3848,266358,2.2,0,0,1
3849,266362,4.2,1,0,1
3850,266363,45.900000000000006,1,1,2
3851,266366,148.7,6,3,11
3852,266367,15.0,1,0,2
3853,266369,42.3,2,0,2
3854,266370,52.9,1,0,3
3855,266373,0.7,0,0,1
3856,266375,3.1,0,0,1
3857,266376,1.2,0,0,1
3858,266378,53.099999999999994,2,1,2
3859,266381,0.3,0,0,1
3860,266382,6.6,1,0,1
3861,266383,1.9,0,0,1
3862,266385,0.1,0,0,1
3863,266386,212.5,3,2,5
3864,266388,58.300000000000004,1,0,3
3865,266395,339.1,7,1,12
3866,266396,4.3,0,0,1
3867,266397,54.6,0,0,3
3868,266398,6.1,0,0,1
3869,266401,0.2,0,0,1
3870,266402,169.5,2,1,7
3871,266407,0.3,0,0,1
3872,266408,33.4,3,0,3
3873,266409,48.300000000000004,1,0,2
3874,266410,131.6,4,2,5
3875,266412,53.3,3,1,3
3876,266413,1.2,0,0,1
3877,266414,0.6,0,0,1
3878,266415,15.0,1,0,1
3879,266418,190.1,9,1,24
3880,266419,23.5,1,0,1
3881,266420,0.5,0,0,1
3882,266421,1.3,0,0,1
3883,266427,14.5,1,0,1
3884,266429,0.8,0,0,1
3885,266431,6.5,0,0,1
3886,266439,3.2,0,0,1
3887,266442,3.0,0,0,1
3888,266446,0.2,0,0,1
3889,266447,133.0,0,2,7
3890,266450,7.8,1,0,1
3891,266451,13.4,0,0,1
3892,266453,1.9,0,0,1
3893,266454,6.5,0,0,1
3894,266455,162.7,4,2,6
3895,266456,6.8999999999999995,1,0,2
3896,266457,9.5,0,0,1
3897,266462,186.1,3,0,10
3898,266465,11.700000000000001,1,0,2
3899,266466,3.2,0,0,1
3900,266467,0.2,0,0,1
3901,266470,0.3,0,0,1
3902,266471,24.2,1,0,1
3903,266472,9.5,0,0,1
3904,266476,1.8,0,0,2
3905,266477,521.5,7,5,17
3906,266479,47.0,2,0,3
3907,266480,36.5,2,0,3
3908,266481,20.799999999999997,0,0,2
3909,266482,26.4,0,0,5
3910,266485,61.8,3,0,4
3911,266487,45.9,2,0,2
3912,266489,140.1,5,2,5
3913,266490,2.4,0,0,1
3914,266492,273.0,4,4,6
3915,266493,5.0,0,0,2
3916,266495,0.1,0,0,1
3917,266496,121.0,3,2,3
3918,266497,4.0,0,0,1
3919,266502,20.6,1,0,2
3920,266507,4.6,1,0,3
3921,266509,1.2,0,0,1
3922,266510,0.3,0,0,1
3923,266511,1.4,0,0,1
3924,266512,3358.3,33,15,107
3925,266513,1.6,0,0,1
3926,266514,0.8,0,0,1
3927,266515,0.4,0,0,1
3928,266517,15.7,1,0,1
3929,266520,34.1,1,0,3
3930,266521,17.0,1,0,1
3931,266522,121.69999999999999,5,2,7
3932,266523,6.5,1,0,1
3933,266525,1.0,0,0,3
3934,266529,2863.2,28,17,60
3935,266530,7.6,0,0,1
3936,266532,226.29999999999998,5,0,9
3937,266533,3.2,0,0,1
3938,266534,6.3,0,0,1
3939,266538,2.6,0,0,1
3940,266539,3.2,0,0,1
3941,266540,1.0,0,0,1
3942,266541,31.4,1,0,2
3943,266544,481.2,3,4,13
3944,266545,0.1,0,0,1
3945,266548,2399.9,14,5,51
3946,266549,317.8,3,3,4
3947,266551,3.3,0,0,1
3948,266553,10.9,0,0,1
3949,266556,4.1,0,0,1
3950,266561,1.9,0,0,1
3951,266563,40.4,1,0,1
3952,266564,0.2,0,0,1
3953,266565,85.0,1,0,1
3954,266566,0.2,0,0,1
3955,266570,2.6,0,0,1
3956,266571,3.4,0,0,3
3957,266575,0.8,0,0,1
3958,266577,6.9,0,0,1
3959,266578,68.3,1,0,1
3960,266580,2.2,0,0,1
3961,266584,405.6,6,4,21
3962,266585,0.7,0,0,1
3963,266587,0.8,0,0,1
3964,266588,161.4,0,0,6
3965,266590,2.2,0,0,1
3966,266594,20.5,1,0,1
3967,266597,1.0,0,0,2
3968,266599,1.9,0,0,1
3969,266601,9.8,0,0,1
3970,266602,0.7,0,0,1
3971,266603,317.5,5,4,13
3972,266604,16.7,1,0,1
3973,266607,2.2,0,0,1
3974,266608,4.3,0,0,1
3975,266609,13.1,3,0,5
3976,266614,1767.8,13,24,44
3977,266615,53.199999999999996,4,1,6
3978,266616,573.6,10,5,28
3979,266617,23.1,1,0,1
3980,266618,0.5,0,0,1
3981,266619,859.9,4,6,8
3982,266621,7.199999999999999,1,1,2
3983,266622,18.8,1,0,1
3984,266626,13.3,1,0,1
3985,266629,0.9,0,0,1
3986,266634,2.9,0,0,1
3987,266635,1.4,0,0,1
3988,266640,48.1,2,1,5
3989,266642,232.2,0,0,1
3990,266649,6.0,1,0,1
3991,266653,3.8,0,0,1
3992,266654,25.7,0,0,1
3993,266657,2.9,0,1,1
3994,266658,16.4,1,0,1
3995,266660,12.8,1,0,2
3996,266662,1.6,0,0,1
3997,266663,0.1,0,0,1
3998,266664,2.0,0,0,1
3999,266665,0.7,0,0,1
4000,266666,26.5,1,1,1
4001,266667,19.700000000000003,2,0,2
4002,266669,44.0,1,0,1
4003,266673,0.8,0,0,2
4004,266676,0.9,0,0,1
4005,266678,26.9,0,0,1
4006,266680,596.8,1,0,11
4007,266681,183.0,0,2,5
4008,266683,20.2,0,0,1
4009,266684,5.7,0,0,1
4010,266685,26.3,1,0,1
4011,266687,42.7,1,0,1
4012,266688,70.1,3,0,4
4013,266689,15.0,1,0,3
4014,266690,6.6,1,0,1
4015,266692,1.6,0,0,1
4016,266693,1168.1,19,19,52
4017,266695,70.1,1,1,1
4018,266698,0.1,0,0,1
4019,266700,13.4,1,0,1
4020,266704,14.1,1,0,3
4021,266711,155.5,3,1,12
4022,266713,0.2,0,0,1
4023,266717,1.2,0,0,1
4024,266719,42.7,2,0,2
4025,266722,42.9,0,0,3
4026,266723,4.6,0,0,2
4027,266725,874.2,13,9,21
4028,266726,16.3,1,0,2
4029,266728,1.0,0,0,1
4030,266729,19.5,0,0,1
4031,266731,505.29999999999995,7,3,17
4032,266732,20.4,0,0,1
4033,266735,0.4,0,0,1
4034,266736,40.2,0,0,1
4035,266738,530.3,2,3,14
4036,266739,2.9,0,0,1
4037,266740,1.6,0,0,2
4038,266741,0.1,0,0,1
4039,266742,0.2,0,0,1
4040,266743,306.3,3,2,16
4041,266745,1.2,0,0,1
4042,266751,13.3,1,0,1
4043,266752,1.4,0,0,1
4044,266753,0.3,1,0,1
4045,266754,661.7,3,6,22
4046,266757,44.9,1,1,1
4047,266758,1994.2,17,15,75
4048,266764,29.7,1,0,1
4049,266766,3494.9,25,32,83
4050,266767,0.4,0,0,1
4051,266769,102.1,0,2,2
4052,266771,17.2,1,0,1
4053,266773,6.6,0,0,1
4054,266774,0.1,0,0,1
4055,266775,0.2,0,0,1
4056,266776,7.6,1,0,1
4057,266779,57.0,2,0,4
4058,266782,22.799999999999997,1,0,2
4059,266783,11.9,0,0,6
4060,266786,82.9,1,1,2
4061,266787,0.2,0,0,1
4062,266788,1480.8,11,15,40
4063,266793,47.2,2,0,3
4064,266794,8.2,0,0,1
4065,266795,42.300000000000004,0,1,2
4066,266796,6.7,0,0,1
4067,266797,4.0,0,0,2
4068,266799,50.8,2,1,2
4069,266800,0.1,0,0,1
4070,266802,5.8,1,0,1
4071,266803,6.6,0,0,1
4072,266805,4.8,0,0,1
4073,266809,12.7,0,0,1
4074,266810,277.7,5,1,7
4075,266811,327.2,4,3,14
4076,266814,692.0,3,10,19
4077,266815,21.0,1,0,3
4078,266817,12.0,1,0,1
4079,266818,3.1,0,0,1
4080,266820,20.5,0,0,1
4081,266821,0.4,0,0,1
4082,266823,0.8,0,0,1
4083,266825,21.7,1,0,1
4084,266829,51.2,2,0,2
4085,266833,44.5,1,1,2
4086,266834,6.4,0,0,1
4087,266840,8.3,0,0,1
4088,266842,5.9,0,0,1
4089,266843,4.1000000000000005,0,0,3
4090,266845,0.5,0,0,1
4091,266849,0.1,0,0,1
4092,266851,1.2,0,0,1
4093,266853,0.9,0,0,1
4094,266856,8.7,0,0,1
4095,266857,1.5,0,0,1
4096,266860,121.0,3,0,8
4097,266861,61.1,2,0,3
4098,266862,30.6,1,0,1
4099,266864,519.2,4,3,5
4100,266867,2.3,1,0,1
4101,266872,44.599999999999994,2,1,2
4102,266873,1.9,0,0,2
4103,266874,32.7,1,0,1
4104,266875,276.5,2,2,7
4105,266877,27.4,2,0,3
4106,266883,5.5,1,0,1
4107,266886,2.3,0,0,1
4108,266888,0.9,0,0,1
4109,266890,6.4,1,0,2
4110,266892,11.7,1,0,3
4111,266893,5.199999999999999,0,0,2
4112,266894,67.6,2,0,2
4113,266896,33.7,2,1,2
4114,266898,101.8,3,0,3
4115,266899,0.6,0,0,1
4116,266901,299.7,4,2,14
4117,266902,47.199999999999996,1,0,2
4118,266903,120.2,1,1,3
4119,266904,0.9,0,0,1
4120,266911,28.2,0,0,1
4121,266912,8.4,2,0,2
4122,266913,1.2,0,0,1
4123,266914,56.4,1,0,1
4124,266916,9.499999999999998,1,1,4
4125,266919,131.5,0,2,11
4126,266924,1.2,0,0,2
4127,266926,30.4,0,1,1
4128,266929,1.6,0,0,1
4129,266930,37.2,2,0,2
4130,266931,0.2,0,0,1
4131,266933,1.0,0,0,1
4132,266934,2.9,0,0,1
4133,266938,14.6,1,0,1
4134,266939,1.1,0,0,1
4135,266940,6.6,0,0,1
4136,266945,25.3,0,0,12
4137,266946,0.5,0,0,1
4138,266948,1.3,0,0,1
4139,266949,4.9,0,0,1
4140,266955,1.0,0,0,1
4141,266956,0.7,0,0,2
4142,266960,14.8,0,0,3
4143,266964,33.5,1,0,1
4144,266965,4.199999999999999,0,0,2
4145,266966,0.5,0,0,1
4146,266972,8.6,1,0,1
4147,266974,27.9,2,0,3
4148,266979,0.7,0,0,1
4149,266980,36.1,1,0,1
4150,266983,0.2,0,0,1
4151,266984,44.4,0,1,3
4152,266985,4.9,0,0,1
4153,266986,0.4,0,0,2
4154,266987,56.5,0,1,3
4155,266989,0.9,0,0,1
4156,266991,72.7,2,1,2
4157,266994,0.3,0,0,1
4158,266995,31.1,1,0,3
4159,266999,1.5,0,0,1
4160,267000,1.5,0,0,1
4161,267002,5.3,0,0,1
4162,267004,2.6,0,0,1
4163,267005,0.4,0,0,1
4164,267007,37.5,1,0,2
4165,267010,1466.4,12,12,29
4166,267011,593.1,10,1,27
4167,267012,38.6,0,1,1
4168,267015,2.2,0,0,1
4169,267020,1.1,0,0,1
4170,267021,14.1,1,0,1
4171,267022,80.2,2,0,2
4172,267025,10.7,1,0,1
4173,267026,993.0,23,11,52
4174,267032,13.8,0,0,1
4175,267036,5.5,1,0,2
4176,267038,14.600000000000001,1,0,3
4177,267041,3.4,0,0,1
4178,267042,1.4,0,0,1
4179,267046,1.8,0,0,1
4180,267048,58.9,3,0,5
4181,267051,1.3,0,0,1
4182,267052,26.4,1,0,1
4183,267054,13.1,0,0,2
4184,267055,0.5,0,0,1
4185,267060,1.5,0,0,1
4186,267061,37.599999999999994,0,0,2
4187,267062,4.9,0,0,1
4188,267063,19.7,0,0,2
4189,267064,4635.1,48,48,122
4190,267066,45.0,1,1,1
4191,267068,318.9,0,1,9
4192,267072,18.8,1,0,1
4193,267073,43.3,2,1,2
4194,267076,2.2,0,1,1
4195,267081,0.5,0,0,1
4196,267083,0.2,0,0,1
4197,267086,57.0,2,1,2
4198,267087,0.4,1,1,1
4199,267088,0.1,0,0,1
4200,267089,174.3,1,2,7
4201,267090,78.2,4,0,9
4202,267092,46.699999999999996,2,1,2
4203,267095,10.4,1,0,1
4204,267097,1.2,0,0,1
4205,267098,65.2,4,1,6
4206,267099,0.2,0,0,1
4207,267101,19.3,1,0,1
4208,267102,31.8,1,0,1
4209,267105,5.9,0,0,1
4210,267106,934.0,14,12,34
4211,267108,39.3,0,0,1
4212,267109,147.4,5,0,8
4213,267113,0.2,0,0,1
4214,267114,1233.2,4,5,20
4215,267116,11.1,0,0,2
4216,267118,69.2,2,0,2
4217,267120,0.2,0,0,1
4218,267122,0.2,0,0,1
4219,267123,6.7,1,0,1
4220,267127,0.7,0,0,1
4221,267129,73.8,2,1,2
4222,267131,23.2,1,0,1
4223,267136,33.3,0,0,2
4224,267138,1.7,0,0,2
4225,267140,4.2,0,0,3
4226,267141,8.7,0,0,4
4227,267142,7.0,1,0,1
4228,267144,6.0,0,0,1
4229,267149,25.4,1,0,4
4230,267154,199.2,0,0,7
4231,267162,47.4,2,0,3
4232,267166,0.9,0,0,1
4233,267168,2.9,0,0,1
4234,267174,20.9,1,0,1
4235,267179,29.1,0,1,2
4236,267180,5.9,0,0,1
4237,267182,5.3,0,0,1
4238,267183,0.2,0,0,1
4239,267185,43.0,1,1,1
4240,267186,19.2,0,0,1
4241,267187,11.7,1,0,1
4242,267189,0.1,0,0,1
4243,267192,4.5,0,1,1
4244,267194,76.5,2,0,2
4245,267195,257.2,6,3,6
4246,267202,16.8,1,0,2
4247,267203,1105.0,16,13,45
4248,267204,0.3,0,0,1
4249,267205,0.9,0,0,1
4250,267206,24.4,1,0,3
4251,267210,20.8,0,0,1
4252,267211,21.8,1,0,2
4253,267212,43.7,0,0,2
4254,267213,3.2,0,0,1
4255,267214,82.3,0,0,4
4256,267217,46.6,0,0,1
4257,267221,2.3,0,0,1
4258,267223,6.5,1,0,1
4259,267224,7.0,1,0,1
4260,267225,68.39999999999999,0,1,2
4261,267226,38.7,0,0,4
4262,267231,2.0,0,0,1
4263,267232,2.6,0,0,1
4264,267233,10.4,1,0,1
4265,267234,44.2,0,0,5
4266,267235,144.7,4,1,21
4267,267237,43.6,1,1,1
4268,267240,2.8,0,0,1
4269,267242,6.0,0,0,2
4270,267243,18.4,0,0,2
4271,267244,47.5,3,1,3
4272,267246,17.7,1,0,1
4273,267253,6.4,0,0,1
4274,267254,10.0,0,0,1
4275,267256,0.7,0,0,1
4276,267257,8.1,0,0,1
4277,267260,0.6,0,0,1
4278,267261,69.0,3,1,4
4279,267263,1.1,0,0,1
4280,267265,0.9,0,0,1
4281,267267,1.8,0,0,1
4282,267268,0.1,0,0,1
4283,267270,6.5,0,0,1
4284,267274,2.4,0,0,1
4285,267276,1.0,1,0,1
4286,267280,0.6,1,0,1
4287,267281,0.1,0,0,1
4288,267284,6.7,0,0,1
4289,267285,0.7,0,0,1
4290,267286,945.2,4,7,27
4291,267289,6.6,1,0,1
4292,267293,93.5,0,0,7
4293,267294,1.3,0,0,1
4294,267296,7.3,0,0,1
4295,267300,78.6,3,1,3
4296,267301,3.8,1,0,1
4297,267302,2.5,0,0,1
4298,267303,1.3,0,0,1
4299,267307,19.9,1,0,2
4300,267308,0.2,0,0,1
4301,267309,0.4,0,0,1
4302,267310,6.5,1,0,1
4303,267311,3.9,1,0,2
4304,267313,0.6,0,0,1
4305,267315,65.5,5,0,6
4306,267322,49.1,1,0,2
4307,267324,1.1,0,0,1
4308,267325,45.400000000000006,1,0,2
4309,267326,0.7,0,0,1
4310,267327,5.5,0,0,2
4311,267328,14.9,1,0,1
4312,267329,8.8,0,0,2
4313,267330,10.0,1,0,1
4314,267331,207.4,4,0,5
4315,267332,1.1,0,0,1
4316,267333,2.0,1,1,1
4317,267334,17.5,0,0,1
4318,267336,0.1,0,0,1
4319,267338,39.7,2,0,2
4320,267341,3.6,0,0,1
4321,267345,10.4,1,1,1
4322,267347,8.5,0,0,1
4323,267348,6.1,0,0,1
4324,267350,4.6,0,0,1
4325,267353,0.4,0,0,1
4326,267354,6.5,1,0,1
4327,267355,4.4,0,0,1
4328,267357,5.5,0,0,1
4329,267358,312.6,4,6,8
4330,267360,0.1,0,0,1
4331,267361,45.0,2,1,2
4332,267363,9.7,1,0,2
4333,267367,2.2,0,0,1
4334,267368,11.6,1,0,1
4335,267371,4.4,0,0,1
4336,267372,2.2,0,0,1
4337,267375,5.2,0,0,1
4338,267379,75.6,4,0,5
4339,267381,4.2,0,0,1
4340,267382,1.6,0,0,1
4341,267391,130.7,5,3,5
4342,267393,13.8,1,0,1
4343,267396,8.3,0,0,1
4344,267399,43.2,1,0,1
4345,267400,21.8,1,0,1
4346,267404,1.4,0,0,1
4347,267406,0.1,0,0,1
4348,267407,0.6,0,0,1
4349,267408,1.2,0,0,1
4350,267409,45.1,1,1,1
4351,267412,15.8,0,0,2
4352,267413,246.1,3,1,3
4353,267416,17.9,1,0,1
4354,267419,2.6,0,0,1
4355,267421,18.9,1,0,1
4356,267422,0.3,0,0,1
4357,267424,6.5,1,0,1
4358,267426,2.9,0,0,1
4359,267427,0.8,0,0,1
4360,267428,19.0,0,0,1
4361,267430,0.2,0,0,1
4362,267433,32.9,2,0,2
4363,267435,0.1,0,0,1
4364,267437,32.7,1,0,1
4365,267439,5.1,1,0,1
4366,267442,6.5,0,0,1
4367,267443,1232.2,9,2,18
4368,267444,0.3,0,0,1
4369,267447,37.1,0,0,1
4370,267451,3.6,0,0,2
4371,267452,0.4,0,0,1
4372,267453,1.6,0,0,1
4373,267455,186.4,1,0,1
4374,267459,1.5,0,0,1
4375,267462,0.2,0,0,1
4376,267463,33.9,1,0,2
4377,267467,1.7,0,0,1
4378,267468,81.6,0,1,3
4379,267471,43.1,1,0,1
4380,267472,0.3,0,0,1
4381,267473,1.6,0,0,1
4382,267474,0.1,0,0,1
4383,267476,0.6,0,0,1
4384,267478,0.6,0,0,1
4385,267481,0.1,0,0,1
4386,267485,1.6,0,0,1
4387,267486,2.8,0,0,1
4388,267487,603.2,6,3,16
4389,267488,785.9,14,4,27
4390,267489,5.9,0,0,1
4391,267490,2.7,0,0,1
4392,267493,0.3,0,0,1
4393,267494,6.6,1,0,1
4394,267496,708.3,7,4,21
4395,267498,265.0,14,0,16
4396,267501,7.7,0,0,1
4397,267503,42.9,0,1,1
4398,267504,0.1,0,0,1
4399,267505,1.4,0,0,2
4400,267507,49.0,0,0,1
4401,267508,36.3,1,0,1
4402,267509,2.8000000000000003,0,0,2
4403,267512,1.2,1,0,1
4404,267515,153.1,5,4,6
4405,267516,1.7,0,0,1
4406,267521,0.6,0,0,1
4407,267523,1.4,0,0,1
4408,267524,9.0,1,0,1
4409,267525,47.4,2,1,2
4410,267529,0.1,0,0,1
4411,267531,9.6,1,0,1
4412,267534,43.8,0,0,3
4413,267546,183.1,2,3,3
4414,267548,1.1,1,0,1
4415,267552,40.4,1,0,1
4416,267553,56.8,1,0,1
4417,267554,10.1,1,0,2
4418,267556,0.1,0,0,1
4419,267558,854.6,17,9,32
4420,267560,45.4,1,2,1
4421,267561,10.7,1,0,1
4422,267562,0.9,0,0,1
4423,267563,7.3,1,0,1
4424,267565,44.6,2,1,2
4425,267569,0.7,0,0,1
4426,267573,8.4,0,0,1
4427,267574,10.5,1,0,1
4428,267575,36.5,1,0,1
4429,267577,6.5,0,0,1
4430,267578,82.69999999999999,3,1,3
4431,267581,11.0,0,0,1
4432,267582,53.0,0,0,2
4433,267584,0.7,0,0,1
4434,267587,28.400000000000002,1,0,2
4435,267589,19.5,1,0,1
4436,267594,1.2000000000000002,0,0,2
4437,267598,1.3,0,0,1
4438,267606,1.6,0,0,2
4439,267611,18.5,0,0,1
4440,267613,139.7,4,2,6
4441,267615,4.0,0,0,1
4442,267616,0.7,0,0,1
4443,267617,0.8999999999999999,0,0,2
4444,267618,0.4,0,0,1
4445,267620,5.199999999999999,0,0,2
4446,267621,0.4,0,0,1
4447,267625,0.1,0,0,1
4448,267626,22.5,2,0,2
4449,267627,95.4,6,1,8
4450,267629,0.9,0,0,1
4451,267630,0.7,0,0,1
4452,267631,44.3,2,0,4
4453,267632,3.6,0,0,1
4454,267633,6.6,0,0,1
4455,267642,11.0,0,0,1
4456,267643,997.9,14,7,39
4457,267646,1.4,0,0,1
4458,267647,0.5,0,0,1
4459,267652,21.3,1,0,1
4460,267654,37.6,0,0,1
4461,267656,6.5,0,0,1
4462,267658,2.2,0,0,1
4463,267661,106.1,1,0,5
4464,267662,711.9,1,1,13
4465,267664,28.0,2,0,2
4466,267667,17.3,1,0,1
4467,267669,2.5,0,0,1
4468,267670,1.2,0,0,2
4469,267671,5.0,0,0,1
4470,267674,40.9,1,0,1
4471,267675,0.4,0,0,1
4472,267678,1.3,0,0,2
4473,267681,0.1,0,0,1
4474,267682,2.2,0,0,1
4475,267683,4.9,0,0,1
4476,267684,11.5,0,0,2
4477,267685,1.0,0,0,1
4478,267686,29.5,0,0,1
4479,267689,24.2,1,0,2
4480,267690,1.7,0,0,1
4481,267693,32.6,1,0,1
4482,267695,44.7,1,1,1
4483,267698,9.8,0,0,1
4484,267699,0.8999999999999999,0,0,2
4485,267700,5.2,0,0,1
4486,267702,5.6,0,0,1
4487,267704,11.0,1,0,2
4488,267709,5.1,0,0,1
4489,267714,77.69999999999999,4,0,4
4490,267715,38.2,2,0,2
4491,267718,0.4,0,0,1
4492,267719,9.8,0,0,1
4493,267721,1298.2,13,9,32
4494,267728,0.1,0,0,1
4495,267730,2.2,0,0,2
4496,267732,6.9,1,0,2
4497,267735,0.1,0,0,1
4498,267736,1.4000000000000001,0,0,2
4499,267737,10.1,1,0,1
4500,267738,43.8,1,1,1
4501,267741,0.8,0,0,2
4502,267743,69.39999999999999,4,0,7
4503,267747,39.2,1,1,1
4504,267750,0.8,0,0,1
4505,267751,0.1,0,0,1
4506,267753,7.5,0,0,1
4507,267755,0.8,0,0,1
4508,267756,0.4,0,0,1
4509,267757,0.3,0,0,1
4510,267760,4.2,0,0,1
4511,267765,733.9,6,7,34
4512,267767,0.4,1,0,1
4513,267768,0.3,0,0,1
4514,267769,4.6,0,0,1
4515,267770,2.7,0,0,1
4516,267771,108.8,6,0,10
4517,267772,11.2,1,0,1
4518,267775,45.1,1,0,1
4519,267777,34.900000000000006,2,0,4
4520,267778,271.9,1,2,5
4521,267779,5.3,0,0,1
4522,267781,96.80000000000001,2,0,5
4523,267783,4.8,0,0,1
4524,267784,0.1,0,0,1
4525,267790,1.8,0,0,1
4526,267791,0.3,0,0,1
4527,267794,48.900000000000006,2,0,2
4528,267795,26.4,1,0,1
4529,267801,5.9,1,0,1
4530,267802,20.2,1,0,1
4531,267808,0.1,0,0,1
4532,267812,2784.2,10,17,41
4533,267813,1285.0,9,2,22
4534,267814,35.0,1,1,1
4535,267815,43.0,1,1,1
4536,267816,40.5,1,0,2
4537,267820,21.5,1,0,1
4538,267821,0.9,0,0,1
4539,267822,54.0,1,0,1
4540,267824,23.3,1,0,4
4541,267825,42.7,2,1,2
4542,267828,0.7,0,0,1
4543,267830,0.2,1,0,1
4544,267832,4.3,0,0,2
4545,267834,22.0,1,0,1
4546,267836,11.3,0,0,1
4547,267837,1.2,0,0,1
4548,267838,2.4,0,0,1
4549,267839,18.9,1,0,2
4550,267840,360.2,3,2,4
4551,267842,18.8,1,0,3
4552,267843,56.9,0,2,3
4553,267845,0.1,0,0,1
4554,267846,53.199999999999996,1,0,2
4555,267847,157.3,4,0,5
4556,267848,0.1,0,0,1
4557,267854,728.6,10,9,26
4558,267855,38.7,3,0,3
4559,267856,12.4,1,0,1
4560,267857,6.6,0,0,1
4561,267858,3.0,0,0,1
4562,267860,13.3,0,0,1
4563,267861,92.7,0,0,1
4564,267863,0.5,0,0,1
4565,267864,7.4,0,0,1
4566,267869,6.2,0,0,1
4567,267870,0.7,0,0,1
4568,267871,0.3,0,0,1
4569,267873,0.6,0,0,1
4570,267875,18.8,0,0,3
4571,267876,0.3,0,0,1
4572,267878,96.8,1,1,10
4573,267880,62.300000000000004,4,1,6
4574,267881,0.2,0,0,1
4575,267882,1.2,0,0,1
4576,267884,7.8,0,0,1
4577,267885,471.3,11,2,21
4578,267887,14.4,1,0,1
4579,267888,56.0,4,1,4
4580,267889,0.1,0,0,1
4581,267895,1.8,0,0,1
4582,267896,0.2,0,0,1
4583,267897,0.4,0,0,1
4584,267898,1742.0,26,24,54
4585,267901,6.6,0,0,1
4586,267904,5.1,0,0,1
4587,267910,10.0,1,0,1
4588,267911,2.7,0,0,1
4589,267913,0.4,0,0,1
4590,267914,1.2,0,0,1
4591,267915,1.0,0,0,1
4592,267916,3182.6,32,25,84
4593,267918,4.5,0,0,1
4594,267919,360.5,0,6,13
4595,267928,0.3,0,0,1
4596,267933,38.0,1,0,1
4597,267935,0.1,0,0,1
4598,267936,3294.5,16,13,42
4599,267937,117.0,1,0,7
4600,267938,37.1,3,0,5
4601,267939,18.7,1,0,1
4602,267940,1.0,0,0,1
4603,267944,102.9,2,1,3
