,student_id,minutes_watched,engagement_quizzes,engagement_exams,engagement_lessons,hub_questions_taken
5117,268832,10.7,0,0,1,0.0
5118,268835,3.5999999999999996,0,0,3,0.0
5119,268838,0.6,0,0,1,0.0
5120,268839,2.0,0,0,1,0.0
5121,268840,55.5,4,1,6,0.0
5122,268843,0.4,0,0,1,0.0
5123,268846,0.1,0,0,1,0.0
5124,268847,0.3,0,0,1,0.0
5125,268849,20.6,1,0,1,0.0
5126,268850,1.5,0,0,1,0.0
5127,268851,3.1,0,0,1,0.0
5128,268854,17.9,1,0,1,0.0
5129,268855,6.5,0,0,1,0.0
5130,268856,13.1,0,0,1,0.0
5131,268857,72.6,2,0,9,0.0
5132,268858,123.0,1,0,3,0.0
5133,268859,1.0,0,0,1,0.0
5134,268863,560.9,5,8,21,0.0
5135,268866,485.4,3,6,7,0.0
5136,268869,25.6,0,1,1,0.0
5137,268870,10.0,0,0,1,0.0
5138,268872,55.7,1,0,1,0.0
5139,268874,74.8,0,1,5,0.0
5140,268876,15.4,1,0,2,0.0
5141,268877,22.4,2,0,2,0.0
5142,268880,9.0,1,0,1,0.0
5143,268883,178.6,0,0,21,0.0
5144,268885,5.5,0,0,1,0.0
5145,268891,0.2,0,0,1,0.0
5146,268892,1216.2,25,12,42,0.0
5147,268893,0.2,1,0,1,0.0
5148,268895,21.4,1,0,2,0.0
5149,268896,231.20000000000002,5,1,18,0.0
5150,268897,3.1,0,0,1,0.0
5151,268898,58.8,0,0,1,0.0
5152,268901,16.6,0,0,1,0.0
5153,268902,1.2,0,0,1,0.0
5154,268903,271.9,2,3,11,0.0
5155,268906,4.1,0,0,1,0.0
5156,268907,56.599999999999994,2,0,3,0.0
5157,268908,10.2,1,0,2,0.0
5158,268910,0.3,0,0,1,0.0
5159,268911,41.1,0,0,1,0.0
5160,268912,19.1,0,0,1,0.0
5161,268913,4.5,1,0,1,0.0
5162,268914,18.4,1,0,1,0.0
5163,268915,179.9,2,1,5,0.0
5164,268916,43.900000000000006,3,0,3,0.0
5165,268917,12.4,0,0,1,0.0
5166,268919,6.6,1,0,1,0.0
5167,268920,2.5,0,0,1,0.0
5168,268921,14.9,1,0,1,0.0
5169,268922,963.4,18,0,53,1.0
5170,268923,456.5,7,9,12,0.0
5171,268924,0.8,0,0,1,0.0
5172,268925,2.2,0,0,1,0.0
5173,268926,6799.7,38,42,121,1.0
5174,268929,151.0,1,3,4,0.0
5175,268930,2.0,0,0,1,0.0
5176,268933,0.3,0,0,1,0.0
5177,268936,29.3,1,0,1,0.0
5178,268938,0.4,0,0,1,0.0
5179,268940,1010.3,3,2,10,0.0
5180,268941,8.6,0,0,1,0.0
5181,268943,0.6,1,0,1,0.0
5182,268944,9.3,1,0,1,0.0
5183,268947,14.0,1,1,1,0.0
5184,268953,0.4,0,0,1,0.0
5185,268955,45.1,1,0,1,0.0
5186,268957,31.299999999999997,2,0,2,0.0
5187,268960,76.89999999999999,1,1,3,0.0
5188,268962,1190.7,6,7,23,0.0
5189,268963,0.2,1,0,1,0.0
5190,268965,1.5,0,0,1,0.0
5191,268966,0.7,0,0,1,0.0
5192,268967,0.5,0,0,1,0.0
5193,268969,2.6,0,0,1,0.0
5194,268973,0.1,0,0,1,0.0
5195,268974,0.7,0,0,1,0.0
5196,268977,4.0,0,0,2,0.0
5197,268978,3014.7,21,14,56,3.0
5198,268980,0.1,0,0,1,0.0
5199,268984,17.8,1,2,1,0.0
5200,268985,2949.2,25,18,110,3.0
5201,268986,5.3,0,0,1,0.0
5202,268989,2043.8,14,14,43,0.0
5203,268990,2778.1,27,17,81,6.0
5204,268992,12.899999999999999,2,0,5,0.0
5205,268993,9.3,0,0,3,0.0
5206,268994,100.1,0,0,3,0.0
5207,268995,1.8,0,0,1,0.0
5208,268997,4.2,0,0,1,0.0
5209,268998,0.9,0,0,1,0.0
5210,269000,645.5,13,6,18,0.0
5211,269001,13.1,0,0,1,0.0
5212,269003,47.9,1,1,1,0.0
5213,269004,0.3,0,0,1,0.0
5214,269006,20.0,1,0,1,0.0
5215,269008,12.5,0,0,2,0.0
5216,269009,2.7,0,0,1,0.0
5217,269010,1226.5,7,12,22,0.0
5218,269012,49.5,1,0,5,0.0
5219,269013,754.0,8,6,26,1.0
5220,269016,140.0,7,5,12,0.0
5221,269017,0.0,0,1,0,0.0
5222,269018,1.1,0,0,1,0.0
5223,269019,0.0,0,1,0,0.0
5224,269020,260.7,8,3,10,0.0
5225,269023,46.800000000000004,2,0,2,0.0
5226,269028,26.2,1,0,2,0.0
5227,269029,14.899999999999999,0,1,2,0.0
5228,269030,97.7,5,2,5,0.0
5229,269031,1.2,0,0,1,0.0
5230,269036,113.4,2,2,2,0.0
5231,269038,64.8,3,1,6,0.0
5232,269040,3187.0,17,14,39,2.0
5233,269041,5.5,0,1,3,0.0
5234,269043,12.0,1,0,1,0.0
5235,269045,6.5,0,0,1,0.0
5236,269047,471.0,7,7,8,0.0
5237,269049,6.3,2,0,2,0.0
5238,269050,329.4,11,5,13,0.0
5239,269054,1353.8,33,18,69,0.0
5240,269055,2.0,0,0,1,0.0
5241,269059,0.1,0,0,1,0.0
5242,269062,18.7,1,0,1,0.0
5243,269064,1789.0,3,0,38,0.0
5244,269065,2.1,0,1,1,0.0
5245,269066,1868.0,3,11,20,0.0
5246,269068,263.0,3,0,8,0.0
5247,269070,1051.2,13,5,18,0.0
5248,269071,0.2,0,0,1,0.0
5249,269073,2.3,0,0,1,0.0
5250,269074,25.7,1,0,1,0.0
5251,269078,4.2,1,0,1,0.0
5252,269080,1.3,0,0,1,0.0
5253,269085,0.5,0,0,1,0.0
5254,269088,1.1,0,1,1,0.0
5255,269089,60.3,1,0,1,0.0
5256,269090,7.6,0,1,1,0.0
5257,269091,1.1,0,0,1,0.0
5258,269092,22.3,1,0,2,0.0
5259,269094,14.8,1,0,1,0.0
5260,269095,26.7,1,0,1,0.0
5261,269096,11.9,1,0,1,0.0
5262,269097,7.0,0,0,1,0.0
5263,269098,0.0,0,1,0,0.0
5264,269099,42.2,1,0,5,0.0
5265,269101,2.2,0,0,1,0.0
5266,269103,0.2,0,0,1,0.0
5267,269105,1.5,0,0,1,0.0
5268,269106,12.1,1,0,1,0.0
5269,269107,0.3,0,0,1,0.0
5270,269109,2.1,0,0,2,0.0
5271,269110,736.8,12,9,16,0.0
5272,269112,12.0,0,0,1,0.0
5273,269113,18.0,1,0,1,0.0
5274,269114,1.1,0,0,1,0.0
5275,269115,6.7,1,0,1,0.0
5276,269116,15.5,1,0,1,0.0
5277,269117,0.5,0,0,1,0.0
5278,269119,18.9,2,0,4,0.0
5279,269120,2.3,0,0,1,0.0
5280,269121,6.3,0,0,1,0.0
5281,269122,0.3,0,0,1,0.0
5282,269123,39.6,1,0,1,0.0
5283,269126,137.6,1,2,6,0.0
5284,269130,162.29999999999998,7,2,11,0.0
5285,269133,0.1,0,0,1,0.0
5286,269135,50.4,5,0,5,0.0
5287,269137,44.5,0,0,3,0.0
5288,269139,69.4,2,0,2,0.0
5289,269141,0.4,0,0,1,0.0
5290,269142,5.0,0,0,1,0.0
5291,269143,39.5,2,0,2,0.0
5292,269144,22.5,0,0,3,0.0
5293,269148,2.2,0,0,1,0.0
5294,269151,4.4,0,0,1,0.0
5295,269153,4.3,0,0,1,0.0
5296,269156,20.6,1,0,1,0.0
5297,269157,5.4,0,0,1,0.0
5298,269158,0.4,0,0,1,0.0
5299,269159,0.6,0,0,1,0.0
5300,269160,6.5,0,0,1,0.0
5301,269164,6.2,0,0,1,0.0
5302,269167,35.7,2,0,2,0.0
5303,269168,0.1,0,0,1,0.0
5304,269169,13.3,1,0,1,0.0
5305,269170,0.6,0,0,1,0.0
5306,269171,0.4,0,0,1,0.0
5307,269172,1.6,0,0,1,0.0
5308,269174,5.0,0,0,1,0.0
5309,269178,97.6,0,0,11,0.0
5310,269179,37.9,0,0,1,0.0
5311,269180,0.3,0,0,1,0.0
5312,269181,0.2,0,0,1,0.0
5313,269183,12.7,0,0,2,0.0
5314,269186,141.89999999999998,1,1,6,0.0
5315,269187,0.1,0,0,1,0.0
5316,269188,41.0,2,1,8,0.0
5317,269189,1.5,0,0,1,0.0
5318,269190,0.1,0,0,1,0.0
5319,269191,10.9,1,0,3,0.0
5320,269196,11.7,0,0,1,0.0
5321,269198,141.2,0,2,4,0.0
5322,269199,0.8,0,0,1,0.0
5323,269200,2.9,0,0,1,0.0
5324,269202,5.7,0,0,1,0.0
5325,269203,53.5,4,1,4,0.0
5326,269204,7573.2,54,45,154,2.0
5327,269207,1.2,0,0,1,0.0
5328,269208,27.1,1,0,1,0.0
5329,269209,39.6,2,0,3,0.0
5330,269210,4.2,0,0,1,0.0
5331,269211,1.4,0,0,1,0.0
5332,269214,1.0,0,0,1,0.0
5333,269215,0.2,0,0,1,0.0
5334,269216,35.2,1,0,4,0.0
5335,269217,9.200000000000001,0,0,3,0.0
5336,269218,45.1,1,0,1,0.0
5337,269219,0.1,0,0,1,0.0
5338,269220,238.1,4,2,20,0.0
5339,269225,32.1,1,0,2,0.0
5340,269229,0.2,0,0,1,0.0
5341,269230,274.8,4,2,10,0.0
5342,269231,2.3,0,0,2,0.0
5343,269238,1.5,0,0,1,0.0
5344,269239,32.300000000000004,1,1,2,0.0
5345,269240,2.4,0,0,1,0.0
5346,269241,0.4,0,0,1,0.0
5347,269244,1.2,0,0,1,0.0
5348,269246,6.5,1,0,2,0.0
5349,269247,0.5,0,0,1,0.0
5350,269248,10.8,0,0,1,0.0
5351,269249,1.7000000000000002,0,0,2,0.0
5352,269251,1.8,0,0,2,0.0
5353,269252,0.7,0,0,1,0.0
5354,269253,14.6,0,0,2,0.0
5355,269254,0.2,0,0,1,0.0
5356,269259,0.2,0,0,1,0.0
5357,269260,234.39999999999998,2,0,4,0.0
5358,269262,9.9,1,0,2,0.0
5359,269263,8.0,1,0,1,0.0
5360,269266,40.2,2,1,2,0.0
5361,269270,43.3,1,1,1,0.0
5362,269272,23.2,1,0,1,0.0
5363,269273,17.1,1,0,1,0.0
5364,269274,36.7,1,0,2,0.0
5365,269278,2.3,0,0,1,0.0
5366,269280,2.8,0,0,2,0.0
5367,269282,44.7,1,1,1,0.0
5368,269283,35.1,1,0,1,0.0
5369,269286,1.2,0,0,1,0.0
5370,269287,0.4,0,0,1,0.0
5371,269288,2.2,0,0,1,0.0
5372,269289,293.09999999999997,7,1,10,0.0
5373,269290,12.7,0,0,3,0.0
5374,269293,1.2,1,0,1,0.0
5375,269299,1.1,0,0,1,0.0
5376,269302,0.9,0,0,1,0.0
5377,269304,5.3999999999999995,0,0,2,0.0
5378,269305,1.3,0,0,1,0.0
5379,269312,17.2,0,0,1,0.0
5380,269314,3990.4,18,26,85,2.0
5381,269315,25.400000000000002,0,0,3,0.0
5382,269319,4.0,0,0,1,0.0
5383,269321,301.5,4,5,11,0.0
5384,269328,1.8,0,0,1,0.0
5385,269330,29.9,0,1,1,0.0
5386,269335,0.9,0,0,1,0.0
5387,269336,4.699999999999999,0,0,2,0.0
5388,269337,9.8,1,0,1,0.0
5389,269340,29.9,0,0,1,0.0
5390,269341,0.1,0,0,1,0.0
5391,269344,148.29999999999998,2,2,2,0.0
5392,269346,87.10000000000001,0,0,2,0.0
5393,269354,0.9,0,0,1,0.0
5394,269356,9.8,0,0,2,0.0
5395,269357,1.6,0,0,1,0.0
5396,269363,44.4,1,0,1,0.0
5397,269365,9.5,0,0,2,0.0
5398,269366,0.7,0,0,1,0.0
5399,269367,39.7,2,0,2,0.0
5400,269370,2.7,1,0,1,0.0
5401,269371,3.2,0,0,2,0.0
5402,269372,29.6,1,0,3,0.0
5403,269373,38.099999999999994,2,1,4,1.0
5404,269374,0.6,0,0,1,0.0
5405,269377,1.6,0,0,2,0.0
5406,269378,0.4,1,0,1,0.0
5407,269382,1.0,1,0,2,0.0
5408,269383,36.4,1,1,1,0.0
5409,269384,10.1,1,0,1,0.0
5410,269386,0.9,0,0,1,0.0
5411,269387,1.8,0,0,1,0.0
5412,269389,12.9,0,0,1,0.0
5413,269392,25.400000000000002,1,0,5,0.0
5414,269393,7.5,1,0,1,0.0
5415,269396,88.4,2,0,2,0.0
5416,269397,0.0,1,2,0,0.0
5417,269400,13.7,1,0,1,0.0
5418,269404,7.5,1,0,1,0.0
5419,269409,1.4,1,0,1,0.0
5420,269411,10.0,1,1,1,0.0
5421,269414,66.0,0,0,2,0.0
5422,269415,0.8,0,0,2,0.0
5423,269416,4.2,0,0,1,0.0
5424,269417,1.8,0,0,1,0.0
5425,269421,5.6,0,0,1,0.0
5426,269422,0.8,0,0,1,0.0
5427,269430,132.9,1,1,1,0.0
5428,269434,1.0,0,0,2,0.0
5429,269435,42.3,1,1,1,0.0
5430,269438,0.1,0,0,1,0.0
5431,269439,3.9,0,0,3,0.0
5432,269446,0.9,0,0,1,0.0
5433,269449,0.3,0,0,1,0.0
5434,269450,36.7,0,0,1,0.0
5435,269454,2.3,0,0,1,0.0
5436,269455,0.2,0,0,1,0.0
5437,269457,11.100000000000001,2,0,2,0.0
5438,269458,101.1,3,1,4,0.0
5439,269459,5.7,0,0,1,0.0
5440,269461,0.1,0,0,1,0.0
5441,269463,30.2,1,0,1,0.0
5442,269465,17.1,1,0,2,0.0
5443,269466,5.9,1,0,2,0.0
5444,269468,77.2,2,1,3,0.0
5445,269470,267.9,8,4,11,0.0
5446,269471,1.8,0,0,1,0.0
5447,269473,0.0,1,0,0,0.0
5448,269475,35.6,1,0,1,0.0
5449,269478,11.3,0,0,1,0.0
5450,269483,5.1000000000000005,0,0,2,0.0
5451,269484,1.1,0,1,1,0.0
5452,269485,922.1,3,8,17,0.0
5453,269486,6.7,0,0,1,0.0
5454,269487,4.4,1,0,1,0.0
5455,269490,14.0,1,0,3,0.0
5456,269492,588.7,6,5,15,0.0
5457,269496,1.6,0,0,1,0.0
5458,269498,59.1,1,0,1,0.0
5459,269501,246.79999999999998,4,2,5,0.0
5460,269502,10.1,1,0,1,0.0
5461,269505,12.4,1,0,3,0.0
5462,269508,0.7,0,0,1,0.0
5463,269511,11.9,0,0,1,0.0
5464,269512,4.9,0,0,1,0.0
5465,269513,5.8,0,0,2,0.0
5466,269517,0.2,0,0,1,0.0
5467,269518,2280.2,25,25,53,0.0
5468,269519,629.3,6,9,22,0.0
5469,269520,0.6,0,0,1,0.0
5470,269522,58.8,0,0,5,0.0
5471,269526,446.2,10,3,19,0.0
5472,269527,0.0,0,1,0,0.0
5473,269529,74.0,0,0,1,0.0
5474,269530,0.0,1,0,0,0.0
5475,269532,16.900000000000002,1,0,2,0.0
5476,269534,31.1,2,0,3,0.0
5477,269535,22.0,2,0,6,0.0
5478,269536,10.1,0,0,1,0.0
5479,269537,1.5,0,0,1,0.0
5480,269538,3.3,0,0,1,0.0
5481,269540,1927.2,9,14,27,1.0
5482,269541,1666.4,6,18,38,0.0
5483,269547,0.3,1,0,1,0.0
5484,269548,9.5,0,0,1,0.0
5485,269549,875.9,12,8,49,0.0
5486,269550,6.5,1,0,1,0.0
5487,269552,0.2,0,0,1,0.0
5488,269553,45.2,1,1,1,0.0
5489,269556,0.1,0,0,1,0.0
5490,269559,34.5,1,0,3,0.0
5491,269560,122.2,1,1,9,0.0
5492,269562,0.2,0,0,1,0.0
5493,269565,38.4,2,0,3,0.0
5494,269569,26.7,1,0,1,0.0
5495,269570,1472.3,23,21,60,0.0
5496,269571,0.6,0,0,1,0.0
5497,269573,21.8,1,0,2,0.0
5498,269576,32.2,1,0,1,0.0
5499,269578,17.2,0,0,1,0.0
5500,269579,19.9,1,0,1,0.0
5501,269583,57.0,3,0,3,0.0
5502,269584,0.1,0,0,1,0.0
5503,269588,0.2,0,0,1,0.0
5504,269591,0.7,0,0,1,0.0
5505,269593,61.0,3,0,5,0.0
5506,269594,181.5,4,3,5,0.0
5507,269602,18.5,1,0,1,0.0
5508,269607,21.2,1,0,1,0.0
5509,269610,42.1,2,1,2,0.0
5510,269615,1.6,0,0,2,0.0
5511,269616,69.7,2,1,2,0.0
5512,269617,417.1,0,3,14,0.0
5513,269619,21.7,1,0,2,0.0
5514,269620,3.3,0,0,1,0.0
5515,269622,0.3,0,0,1,0.0
5516,269623,19.5,0,0,1,0.0
5517,269624,0.4,0,0,1,0.0
5518,269625,67.5,0,1,1,0.0
5519,269626,2.7,0,0,1,0.0
5520,269628,46.9,2,1,2,0.0
5521,269629,0.3,0,0,1,0.0
5522,269631,51.400000000000006,2,1,2,0.0
5523,269633,116.4,2,0,3,0.0
5524,269634,4.0,0,0,1,0.0
5525,269636,72.0,5,1,6,0.0
5526,269637,0.4,0,0,1,0.0
5527,269638,29.9,0,0,2,0.0
5528,269646,1220.5,7,2,45,0.0
5529,269647,0.1,0,0,1,0.0
5530,269653,504.2,5,2,15,0.0
5531,269658,10.0,1,0,1,0.0
5532,269660,125.3,3,0,6,0.0
5533,269662,152.0,2,2,4,0.0
5534,269663,0.1,0,0,1,0.0
5535,269664,35.5,1,0,2,0.0
5536,269666,42.1,2,0,3,0.0
5537,269667,0.1,0,0,1,0.0
5538,269669,21.6,0,0,1,0.0
5539,269670,218.2,3,2,5,0.0
5540,269671,465.7,3,6,15,0.0
5541,269674,5.7,0,0,1,0.0
5542,269676,18.7,1,0,1,0.0
5543,269680,10.2,1,0,1,0.0
5544,269683,70.1,2,0,4,0.0
5545,269686,55.3,2,0,2,0.0
5546,269687,27.4,0,0,1,0.0
5547,269690,83.6,1,1,3,0.0
5548,269691,15.0,0,0,1,0.0
5549,269693,0.1,0,0,1,0.0
5550,269697,10.5,0,0,1,0.0
5551,269698,46.6,0,0,2,0.0
5552,269699,16.2,1,0,1,0.0
5553,269701,41.6,3,1,3,0.0
5554,269704,6.5,0,0,1,0.0
5555,269709,1.1,0,0,1,0.0
5556,269711,95.5,4,0,4,0.0
5557,269712,5.9,1,0,1,0.0
5558,269715,0.0,1,0,0,0.0
5559,269716,111.80000000000001,5,0,6,0.0
5560,269719,6.6,0,1,1,0.0
5561,269721,19.1,1,0,2,0.0
5562,269725,4.3,0,0,1,0.0
5563,269728,0.5,0,0,1,0.0
5564,269729,4.1,0,0,1,0.0
5565,269730,7.3999999999999995,1,0,2,0.0
5566,269732,6.5,0,0,1,0.0
5567,269733,6.3,0,0,1,0.0
5568,269734,1.6,0,0,1,0.0
5569,269736,3.3,0,0,2,0.0
5570,269738,151.20000000000002,0,1,4,0.0
5571,269739,73.8,4,0,4,0.0
5572,269741,4814.2,27,23,68,3.0
5573,269742,4.1,0,0,1,0.0
5574,269744,907.6,8,6,20,0.0
5575,269745,62.1,3,1,3,0.0
5576,269747,39.1,1,0,1,0.0
5577,269748,131.79999999999998,4,2,10,0.0
5578,269749,0.3,0,0,1,0.0
5579,269750,12.1,1,0,1,0.0
5580,269754,323.5,3,6,10,0.0
5581,269756,0.1,0,0,1,0.0
5582,269757,167.0,0,0,4,0.0
5583,269758,20.8,0,0,3,0.0
5584,269761,10.4,1,0,1,0.0
5585,269768,15.2,1,0,3,0.0
5586,269769,304.7,1,3,16,0.0
5587,269770,1.3,0,0,1,0.0
5588,269771,861.6,1,0,16,0.0
5589,269772,44.4,2,1,3,0.0
5590,269773,86.2,2,1,4,0.0
5591,269776,6.2,0,0,1,0.0
5592,269781,2.0,0,2,1,0.0
5593,269782,0.3,0,0,1,0.0
5594,269784,10.799999999999999,0,0,2,0.0
5595,269786,0.1,0,0,1,0.0
5596,269789,12.8,1,1,1,0.0
5597,269792,10.5,1,0,1,0.0
5598,269793,3.5,0,0,1,0.0
5599,269796,54.6,1,0,3,0.0
5600,269800,1.0,0,0,1,0.0
5601,269803,0.8,0,0,1,0.0
5602,269805,3.4,1,0,1,0.0
5603,269806,0.2,0,0,1,0.0
5604,269807,67.6,3,0,4,0.0
5605,269808,3.1,0,0,2,0.0
5606,269812,2.9,2,0,2,0.0
5607,269813,4.6,0,0,1,0.0
5608,269815,47.3,1,0,1,0.0
5609,269816,3.2,0,0,1,0.0
5610,269818,1.3,0,0,1,0.0
5611,269819,51.599999999999994,3,0,3,0.0
5612,269827,87.60000000000001,1,1,3,1.0
5613,269832,43.099999999999994,0,0,2,0.0
5614,269835,7.6,1,0,1,0.0
5615,269838,52.4,3,0,5,0.0
5616,269840,53.599999999999994,2,1,2,0.0
5617,269841,101.1,3,1,6,0.0
5618,269843,513.6,4,2,8,0.0
5619,269844,16.7,2,0,2,0.0
5620,269847,43.7,1,0,5,0.0
5621,269848,0.5,0,0,1,0.0
5622,269851,42.8,1,1,1,0.0
5623,269852,2.5,1,0,1,0.0
5624,269853,3.6,0,0,1,0.0
5625,269855,0.8,0,0,1,0.0
5626,269857,10.6,0,0,1,0.0
5627,269858,15.700000000000001,1,0,2,0.0
5628,269862,121.2,4,0,8,0.0
5629,269863,2.6,1,0,1,0.0
5630,269864,236.3,6,3,14,0.0
5631,269867,22.5,2,0,2,0.0
5632,269868,61.8,0,1,3,0.0
5633,269869,0.5,0,0,1,0.0
5634,269870,0.3,0,0,1,0.0
5635,269872,701.2,9,11,18,0.0
5636,269874,493.40000000000003,8,0,31,0.0
5637,269876,18.2,1,0,1,0.0
5638,269877,41.2,1,1,2,0.0
5639,269878,44.9,3,0,3,0.0
5640,269879,15.0,1,0,3,0.0
5641,269885,0.4,0,0,1,0.0
5642,269886,44.6,0,0,3,0.0
5643,269887,0.2,0,0,1,0.0
5644,269894,19.8,1,0,1,0.0
5645,269895,27.7,0,0,2,0.0
5646,269896,90.9,2,1,4,0.0
5647,269898,471.6,3,3,11,0.0
5648,269899,45.8,0,0,1,0.0
5649,269906,96.3,2,0,2,0.0
5650,269907,194.9,1,0,4,0.0
5651,269912,0.3,0,0,1,0.0
5652,269914,51.1,1,0,1,0.0
5653,269915,4.6,0,0,1,0.0
5654,269916,6.6,1,0,1,0.0
5655,269918,43.699999999999996,2,0,2,0.0
5656,269919,0.0,0,1,0,0.0
5657,269920,19.3,0,0,1,0.0
5658,269922,0.4,0,0,1,0.0
5659,269924,1048.4,6,5,18,0.0
5660,269925,0.2,0,0,1,0.0
5661,269926,6.8,1,0,1,0.0
5662,269928,11.6,0,0,1,0.0
5663,269930,4.8,0,0,1,0.0
5664,269931,0.1,0,0,1,0.0
5665,269934,922.6,10,9,23,0.0
5666,269937,633.0,1,6,17,0.0
5667,269942,40.0,1,1,1,0.0
5668,269943,1.1,1,0,1,0.0
5669,269945,6.1,0,0,1,0.0
5670,269947,0.4,0,0,1,0.0
5671,269948,0.5,0,0,1,0.0
5672,269950,0.3,0,0,1,0.0
5673,269951,0.3,0,0,1,0.0
5674,269956,3.5,0,0,1,0.0
5675,269957,0.8,0,0,1,0.0
5676,269959,438.0,9,3,32,0.0
5677,269960,75.5,2,0,2,0.0
5678,269961,48.900000000000006,1,0,4,0.0
5679,269962,11.3,1,0,1,0.0
5680,269963,0.9,0,0,1,0.0
5681,269966,65.4,0,0,1,0.0
5682,269967,28.700000000000003,2,0,4,0.0
5683,269971,2.0,1,0,1,0.0
5684,269974,0.9,0,0,1,0.0
5685,269975,590.6,15,5,23,0.0
5686,269976,432.40000000000003,1,0,7,0.0
5687,269978,339.4,8,5,12,0.0
5688,269979,25.3,1,0,3,0.0
5689,269981,140.3,0,0,8,0.0
5690,269984,1577.6000000000001,19,6,27,0.0
5691,269988,5.699999999999999,0,0,2,0.0
5692,269992,0.7,0,0,1,0.0
5693,269996,5.0,0,0,1,0.0
5694,269997,25.5,1,0,1,0.0
5695,270000,151.6,2,4,4,0.0
5696,270003,162.2,7,2,7,0.0
5697,270004,16.2,1,0,5,0.0
5698,270006,1.2,1,0,1,0.0
5699,270007,8.5,0,0,2,0.0
5700,270009,333.1,7,2,29,0.0
5701,270012,11.5,1,0,2,0.0
5702,270013,2.0,1,0,1,0.0
5703,270014,343.1,1,4,7,0.0
5704,270016,0.4,0,0,1,0.0
5705,270017,64.8,1,0,2,0.0
5706,270018,143.9,1,3,9,0.0
5707,270019,5.5,0,0,1,0.0
5708,270021,28.9,1,0,1,0.0
5709,270022,805.3000000000001,6,9,19,0.0
5710,270025,2.8,0,0,1,0.0
5711,270029,3.8,0,0,1,0.0
5712,270031,39.6,0,0,1,0.0
5713,270032,19.9,1,0,1,0.0
5714,270035,0.2,0,0,1,0.0
5715,270036,457.9,7,5,20,0.0
5716,270037,4.6000000000000005,1,0,2,0.0
5717,270038,2.4000000000000004,0,0,2,0.0
5718,270039,41.2,2,0,2,0.0
5719,270042,2241.8,34,22,70,0.0
5720,270043,6.3,0,0,1,0.0
5721,270044,1.6,0,0,1,0.0
5722,270045,22.2,1,0,1,0.0
5723,270046,0.4,0,0,1,0.0
5724,270047,76.0,0,1,5,0.0
5725,270052,0.5,0,0,1,0.0
5726,270056,53.9,4,0,5,0.0
5727,270058,122.89999999999999,2,0,3,0.0
5728,270059,55.400000000000006,2,0,2,0.0
5729,270060,1.8,0,0,1,0.0
5730,270062,221.3,4,2,10,0.0
5731,270065,7.7,1,0,1,0.0
5732,270066,16.7,1,0,1,0.0
5733,270068,185.4,3,3,8,0.0
5734,270069,10.8,0,0,1,0.0
5735,270070,0.1,0,0,1,0.0
5736,270072,17.1,1,0,1,0.0
5737,270074,0.6,0,0,1,0.0
5738,270075,2835.9,21,28,64,2.0
5739,270076,6.2,0,0,3,0.0
5740,270078,0.4,0,0,1,0.0
5741,270079,12.1,0,0,1,0.0
5742,270081,7.2,0,0,1,0.0
5743,270088,0.5,0,0,1,0.0
5744,270090,3.6,0,0,1,0.0
5745,270091,16.7,1,0,1,0.0
5746,270095,35.2,0,0,1,0.0
5747,270098,363.9,10,7,17,0.0
5748,270100,31.299999999999997,2,0,3,0.0
5749,270102,1.5,0,0,2,0.0
5750,270103,111.7,5,0,6,0.0
5751,270108,2.6,0,0,1,0.0
5752,270109,1.2,0,0,1,0.0
5753,270111,6.0,0,0,1,0.0
5754,270112,20.7,1,0,2,0.0
5755,270117,72.5,0,0,2,0.0
5756,270118,6.2,1,0,1,0.0
5757,270121,0.1,0,0,1,0.0
5758,270124,0.1,0,0,1,0.0
5759,270128,23.0,1,0,1,0.0
5760,270129,20.700000000000003,1,0,2,0.0
5761,270132,0.2,0,0,1,0.0
5762,270135,249.29999999999998,5,2,8,0.0
5763,270136,4.5,0,0,1,0.0
5764,270137,11.8,1,0,2,0.0
5765,270142,18.2,1,0,2,0.0
5766,270150,2.4,0,0,2,0.0
5767,270152,0.5,0,0,1,0.0
5768,270153,19.9,0,0,1,0.0
5769,270155,57.1,4,1,4,0.0
5770,270156,62.9,1,0,2,0.0
5771,270162,8.3,0,0,1,0.0
5772,270163,3.8,0,0,2,0.0
5773,270166,1.2,0,0,1,0.0
5774,270171,13.2,1,0,1,0.0
5775,270173,2.9,0,0,2,0.0
5776,270174,1.2,0,0,1,0.0
5777,270179,1052.7,22,10,36,1.0
5778,270180,44.6,0,0,1,0.0
5779,270181,0.4,0,0,2,0.0
5780,270182,89.8,1,1,1,0.0
5781,270183,78.6,3,1,5,0.0
5782,270184,4.8,0,0,1,0.0
5783,270186,7.3,1,0,1,0.0
5784,270188,198.6,7,5,10,0.0
5785,270189,1.8,0,0,1,0.0
5786,270190,0.2,0,0,1,0.0
5787,270193,374.9,5,0,13,0.0
5788,270197,101.19999999999999,0,0,6,0.0
5789,270198,0.8,0,0,1,0.0
5790,270202,18.3,1,0,1,0.0
5791,270204,30.099999999999998,0,0,2,0.0
5792,270205,47.3,1,1,1,0.0
5793,270207,19.6,1,0,1,0.0
5794,270216,31.1,2,0,6,0.0
5795,270218,6.4,1,0,1,0.0
5796,270220,161.1,1,1,4,0.0
5797,270224,45.9,2,0,2,0.0
5798,270226,0.4,0,0,1,0.0
5799,270229,26.7,1,0,1,0.0
5800,270230,0.4,0,0,1,0.0
5801,270231,42.4,5,1,6,0.0
